id,timestamp,device,temperature,humidity,rssi,snr,frequency,spreading_factor,bandwidth,dev_eui,payload
40,2025-03-18 14:39:04.763,DHT-11,31.29,93,-53,7.2,923,7,125,d7790368c03b5eca,1f 1d 5d 00
41,2025-03-18 14:46:06.942,DHT-11,31.29,94,-53,8.2,923.2,7,125,d7790368c03b5eca,1f 1d 5e 00
42,2025-03-18 14:53:09.11,DHT-11,31.29,94,-52,8.5,922.8,7,125,d7790368c03b5eca,1f 1d 5e 00
43,2025-03-18 15:00:11.289,DHT-11,31.29,94,-49,9.5,923.2,7,125,d7790368c03b5eca,1f 1d 5e 00
44,2025-03-18 15:07:13.46,DHT-11,31.29,93,-61,8.5,923.4,7,125,d7790368c03b5eca,1f 1d 5d 00
45,2025-03-18 15:14:15.639,DHT-11,30.79,92,-54,10,922.4,7,125,d7790368c03b5eca,1e 4f 5c 00
46,2025-03-18 15:21:17.809,DHT-11,30.79,92,-57,8.2,922.6,7,125,d7790368c03b5eca,1e 4f 5c 00
47,2025-03-18 15:35:22.159,DHT-11,30.79,93,-57,10,922.2,7,125,d7790368c03b5eca,1e 4f 5d 00
48,2025-03-18 15:49:26.505,DHT-11,30.79,92,-57,8.8,923.2,7,125,d7790368c03b5eca,1e 4f 5c 00
49,2025-03-18 15:56:28.684,DHT-11,30.79,92,-52,8.8,923.2,7,125,d7790368c03b5eca,1e 4f 5c 00
50,2025-03-18 16:03:30.859,DHT-11,30.79,92,-53,10,922.6,7,125,d7790368c03b5eca,1e 4f 5c 00
51,2025-03-18 16:10:33.034,DHT-11,31.29,91,-51,9.5,923.4,7,125,d7790368c03b5eca,1f 1d 5b 00
52,2025-03-18 16:17:35.208,DHT-11,30.89,91,-49,7.2,923,7,125,d7790368c03b5eca,1e 59 5b 00
53,2025-03-18 16:24:37.376,DHT-11,31.29,91,-48,8.2,922.4,7,125,d7790368c03b5eca,1f 1d 5b 00
54,2025-03-18 16:31:39.569,DHT-11,31.29,91,-49,10,922.2,7,125,d7790368c03b5eca,1f 1d 5b 00
55,2025-03-18 16:38:41.729,DHT-11,30.79,91,-52,9.8,923.4,7,125,d7790368c03b5eca,1e 4f 5b 00
56,2025-03-18 16:38:46.87,DHT-11,,,-49,8.8,922.8,7,125,d7790368c03b5eca,Invalid
57,2025-03-18 16:38:48.029,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
58,2025-03-18 16:38:51.886,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
59,2025-03-18 16:38:51.481,DHT-11,,,-51,10.2,923.2,7,125,d7790368c03b5eca,Invalid
60,2025-03-18 16:45:53.662,DHT-11,30.79,91,-51,10,922.8,7,125,d7790368c03b5eca,1e 4f 5b 00
61,2025-03-18 16:45:58.795,DHT-11,30.79,91,-51,9.8,923.2,7,125,d7790368c03b5eca,1e 4f 5b 00
62,2025-03-18 16:46:04.296,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
63,2025-03-18 16:46:03.93,DHT-11,,,-52,8,923.4,7,125,d7790368c03b5eca,Invalid
64,2025-03-18 16:46:08.933,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
65,2025-03-18 16:46:08.559,DHT-11,,,-52,9,922.4,7,125,d7790368c03b5eca,Invalid
66,2025-03-18 16:53:10.729,DHT-11,30.79,92,-54,9.8,923.4,7,125,d7790368c03b5eca,1e 4f 5c 00
67,2025-03-18 17:07:15.079,DHT-11,30.79,89,-52,9.2,922.6,7,125,d7790368c03b5eca,1e 4f 59 00
68,2025-03-18 17:14:17.259,DHT-11,30.79,88,-53,7.8,923,7,125,d7790368c03b5eca,1e 4f 58 00
69,2025-03-18 17:21:19.434,DHT-11,30.79,89,-60,9.8,922.2,7,125,d7790368c03b5eca,1e 4f 59 00
70,2025-03-18 17:28:21.612,DHT-11,30.79,87,-52,9.8,922.4,7,125,d7790368c03b5eca,1e 4f 57 00
71,2025-03-18 17:35:23.79,DHT-11,30.79,88,-53,8.8,922.6,7,125,d7790368c03b5eca,1e 4f 58 00
72,2025-03-18 17:42:25.959,DHT-11,30.79,87,-54,9.8,922.8,7,125,d7790368c03b5eca,1e 4f 57 00
73,2025-03-18 17:49:28.139,DHT-11,30.79,87,-59,7.5,923,7,125,d7790368c03b5eca,1e 4f 57 00
74,2025-03-18 17:56:30.309,DHT-11,30.79,88,-47,9.2,923.2,7,125,d7790368c03b5eca,1e 4f 58 00
75,2025-03-18 18:03:32.489,DHT-11,30.2,90,-48,9,922.2,7,125,d7790368c03b5eca,1e 14 5a 00
76,2025-03-18 18:17:36.849,DHT-11,30.79,91,-49,9.2,923.4,7,125,d7790368c03b5eca,1e 4f 5b 00
77,2025-03-18 18:24:39.007,DHT-11,30.79,91,-49,10,923.2,7,125,d7790368c03b5eca,1e 4f 5b 00
78,2025-03-18 18:31:41.185,DHT-11,30.2,91,-51,9,923.4,7,125,d7790368c03b5eca,1e 14 5b 00
79,2025-03-18 18:38:43.37,DHT-11,30.2,91,-45,9.2,922.8,7,125,d7790368c03b5eca,1e 14 5b 00
80,2025-03-18 18:45:45.539,DHT-11,30.2,91,-47,9,922.4,7,125,d7790368c03b5eca,1e 14 5b 00
81,2025-03-18 18:52:47.719,DHT-11,30.2,92,-41,6.2,923,7,125,d7790368c03b5eca,1e 14 5c 00
82,2025-03-18 18:59:49.896,DHT-11,30.2,93,-46,9.2,923.2,7,125,d7790368c03b5eca,1e 14 5d 00
83,2025-03-18 18:59:55.381,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
84,2025-03-18 18:59:55.019,DHT-11,,,-47,9.2,922.2,7,125,d7790368c03b5eca,Invalid
85,2025-03-18 18:59:59.649,DHT-11,,,-48,9.2,923.4,7,125,d7790368c03b5eca,Invalid
86,2025-03-18 19:00:00.018,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
87,2025-03-18 19:07:01.824,DHT-11,30.79,94,-49,10,923.4,7,125,d7790368c03b5eca,1e 4f 5e 00
88,2025-03-18 19:07:06.96,DHT-11,30.79,94,-47,8.8,923.2,7,125,d7790368c03b5eca,1e 4f 5e 00
89,2025-03-18 19:07:12.449,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
90,2025-03-18 19:07:12.095,DHT-11,,,-48,11.2,922.6,7,125,d7790368c03b5eca,Invalid
91,2025-03-18 19:14:18.896,DHT-11,30.79,94,-49,10.2,922.4,7,125,d7790368c03b5eca,1e 4f 5e 00
92,2025-03-18 19:14:24.022,DHT-11,,,-46,8.5,923.2,7,125,d7790368c03b5eca,Invalid
93,2025-03-18 19:14:24.403,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
94,2025-03-18 19:21:26.199,DHT-11,30.79,94,-46,8.5,922.2,7,125,d7790368c03b5eca,1e 4f 5e 00
95,2025-03-18 19:28:28.374,DHT-11,30.79,94,-49,9.5,923.4,7,125,d7790368c03b5eca,1e 4f 5e 00
96,2025-03-18 19:35:30.549,DHT-11,30.79,94,-47,8.5,922.6,7,125,d7790368c03b5eca,1e 4f 5e 00
97,2025-03-18 19:49:34.904,DHT-11,30.79,94,-47,7,923,7,125,d7790368c03b5eca,1e 4f 5e 00
98,2025-03-18 19:56:37.079,DHT-11,30.79,94,-47,10.8,922.8,7,125,d7790368c03b5eca,1e 4f 5e 00
99,2025-03-18 20:03:39.25,DHT-11,30.79,94,-48,11.2,923.2,7,125,d7790368c03b5eca,1e 4f 5e 00
100,2025-03-18 20:10:41.429,DHT-11,30.2,92,-48,8.8,923.4,7,125,d7790368c03b5eca,1e 14 5c 00
101,2025-03-18 20:17:43.602,DHT-11,30.2,93,-46,8.5,922.2,7,125,d7790368c03b5eca,1e 14 5d 00
102,2025-03-18 20:24:45.779,DHT-11,30.2,93,-49,11,923.4,7,125,d7790368c03b5eca,1e 14 5d 00
103,2025-03-18 20:31:47.957,DHT-11,30.2,93,-48,9.8,922.6,7,125,d7790368c03b5eca,1e 14 5d 00
104,2025-03-18 20:38:50.13,DHT-11,30.2,93,-48,10.5,923.2,7,125,d7790368c03b5eca,1e 14 5d 00
105,2025-03-18 20:45:52.305,DHT-11,30.2,93,-49,9.8,922.4,7,125,d7790368c03b5eca,1e 14 5d 00
106,2025-03-18 20:59:56.659,DHT-11,30.2,93,-45,9,922.8,7,125,d7790368c03b5eca,1e 14 5d 00
107,2025-03-18 21:06:58.845,DHT-11,30.2,93,-49,9.8,923.4,7,125,d7790368c03b5eca,1e 14 5d 00
108,2025-03-18 21:14:01.017,DHT-11,30.2,93,-49,9,923.2,7,125,d7790368c03b5eca,1e 14 5d 00
109,2025-03-18 21:21:03.192,DHT-11,30.2,92,-49,7.5,923,7,125,d7790368c03b5eca,1e 14 5c 00
110,2025-03-18 21:21:08.671,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
111,2025-03-18 21:21:08.318,DHT-11,,,-50,9,922.4,7,125,d7790368c03b5eca,Invalid
112,2025-03-18 21:21:13.317,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
113,2025-03-18 21:21:12.949,DHT-11,,,-51,7.2,923,7,125,d7790368c03b5eca,Invalid
114,2025-03-18 21:28:15.124,DHT-11,30.2,92,-49,10,923.2,7,125,d7790368c03b5eca,1e 14 5c 00
115,2025-03-18 21:28:20.256,DHT-11,30.2,92,-51,10,923.4,7,125,d7790368c03b5eca,1e 14 5c 00
116,2025-03-18 21:28:25.399,DHT-11,,,-51,10.2,922.6,7,125,d7790368c03b5eca,Invalid
117,2025-03-18 21:28:25.784,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
118,2025-03-18 21:28:30.373,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
119,2025-03-18 21:28:30.018,DHT-11,,,-53,9.5,923.4,7,125,d7790368c03b5eca,Invalid
120,2025-03-18 21:35:32.189,DHT-11,30.2,92,-49,10.5,922.8,7,125,d7790368c03b5eca,1e 14 5c 00
121,2025-03-18 21:42:34.376,DHT-11,30.2,92,-49,10,922.2,7,125,d7790368c03b5eca,1e 14 5c 00
122,2025-03-18 21:49:36.549,DHT-11,30.2,92,-49,9.8,923.2,7,125,d7790368c03b5eca,1e 14 5c 00
123,2025-03-18 22:03:40.9,DHT-11,29.79,93,-49,10,923.2,7,125,d7790368c03b5eca,1d 4f 5d 00
124,2025-03-18 22:10:43.079,DHT-11,29.79,93,-51,10.8,923.4,7,125,d7790368c03b5eca,1d 4f 5d 00
125,2025-03-18 22:17:45.254,DHT-11,29.79,93,-53,9.5,923.4,7,125,d7790368c03b5eca,1d 4f 5d 00
126,2025-03-18 22:24:47.427,DHT-11,29.79,93,-49,7.8,923,7,125,d7790368c03b5eca,1d 4f 5d 00
127,2025-03-18 22:31:49.604,DHT-11,29.79,93,-51,10.5,923.2,7,125,d7790368c03b5eca,1d 4f 5d 00
128,2025-03-18 22:38:51.779,DHT-11,29.79,93,-49,10,922.2,7,125,d7790368c03b5eca,1d 4f 5d 00
129,2025-03-18 22:45:53.959,DHT-11,29.79,93,-47,8,922.8,7,125,d7790368c03b5eca,1d 4f 5d 00
130,2025-03-18 22:52:56.129,DHT-11,29.79,93,-49,9,922.6,7,125,d7790368c03b5eca,1d 4f 5d 00
131,2025-03-18 23:07:00.49,DHT-11,29.79,93,-51,10,922.4,7,125,d7790368c03b5eca,1d 4f 5d 00
132,2025-03-18 23:14:02.657,DHT-11,29.79,93,-51,9,923.4,7,125,d7790368c03b5eca,1d 4f 5d 00
133,2025-03-18 23:21:04.835,DHT-11,29.79,93,-51,10,923.4,7,125,d7790368c03b5eca,1d 4f 5d 00
134,2025-03-18 23:28:07.008,DHT-11,29.79,94,-51,11.5,922.6,7,125,d7790368c03b5eca,1d 4f 5e 00
135,2025-03-18 23:35:09.189,DHT-11,29.79,94,-48,7.2,923,7,125,d7790368c03b5eca,1d 4f 5e 00
136,2025-03-18 23:42:11.368,DHT-11,29.79,94,-49,9.5,922.2,7,125,d7790368c03b5eca,1d 4f 5e 00
137,2025-03-18 23:42:16.49,DHT-11,,,-51,9.5,922.4,7,125,d7790368c03b5eca,Invalid
138,2025-03-18 23:42:21.127,DHT-11,,,-49,9,923.2,7,125,d7790368c03b5eca,Invalid
139,2025-03-18 23:42:21.481,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
140,2025-03-18 23:49:28.429,DHT-11,29.79,93,-49,10.8,922.8,7,125,d7790368c03b5eca,1d 4f 5d 00
141,2025-03-18 23:49:33.57,DHT-11,29.79,93,-49,10.8,923.2,7,125,d7790368c03b5eca,1d 4f 5d 00
142,2025-03-18 23:56:40.879,DHT-11,29.79,93,-51,9.2,923.4,7,125,d7790368c03b5eca,1d 4f 5d 00
143,2025-03-18 23:56:46.009,DHT-11,,,-47,7,923,7,125,d7790368c03b5eca,Invalid
144,2025-03-18 23:56:46.377,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
145,2025-03-18 23:56:50.639,DHT-11,,,-49,9.2,922.6,7,125,d7790368c03b5eca,Invalid
146,2025-03-18 23:56:50.992,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
147,2025-03-19 00:03:52.802,DHT-11,29.79,93,-48,8.5,922.8,7,125,d7790368c03b5eca,1d 4f 5d 00
148,2025-03-19 00:10:54.979,DHT-11,29.79,94,-51,11,923.4,7,125,d7790368c03b5eca,1d 4f 5e 00
149,2025-03-19 00:17:57.154,DHT-11,29.79,93,-51,11.2,922.2,7,125,d7790368c03b5eca,1d 4f 5d 00
150,2025-03-19 00:24:59.333,DHT-11,29.79,93,-48,8.8,923.2,7,125,d7790368c03b5eca,1d 4f 5d 00
151,2025-03-19 00:32:01.509,DHT-11,29.79,93,-51,10,922.4,7,125,d7790368c03b5eca,1d 4f 5d 00
152,2025-03-19 00:39:03.687,DHT-11,29.79,93,-49,10.8,923.2,7,125,d7790368c03b5eca,1d 4f 5d 00
153,2025-03-19 00:53:08.039,DHT-11,29.39,93,-48,9.2,923.2,7,125,d7790368c03b5eca,1d 27 5d 00
154,2025-03-19 01:00:10.209,DHT-11,29.29,93,-49,9.5,922.2,7,125,d7790368c03b5eca,1d 1d 5d 00
155,2025-03-19 01:07:12.396,DHT-11,29.29,94,-49,8.5,922.4,7,125,d7790368c03b5eca,1d 1d 5e 00
156,2025-03-19 01:14:14.569,DHT-11,29.29,94,-51,9.5,923.2,7,125,d7790368c03b5eca,1d 1d 5e 00
157,2025-03-19 01:21:16.749,DHT-11,29.29,94,-51,10,923.4,7,125,d7790368c03b5eca,1d 1d 5e 00
158,2025-03-19 01:28:18.917,DHT-11,29.29,94,-49,11.5,923.4,7,125,d7790368c03b5eca,1d 1d 5e 00
159,2025-03-19 01:35:21.1,DHT-11,29.29,94,-51,10,922.6,7,125,d7790368c03b5eca,1d 1d 5e 00
160,2025-03-19 01:42:23.279,DHT-11,29.29,94,-49,7.2,923,7,125,d7790368c03b5eca,1d 1d 5e 00
161,2025-03-19 01:49:25.45,DHT-11,29.29,94,-49,10.2,922.8,7,125,d7790368c03b5eca,1d 1d 5e 00
162,2025-03-19 01:56:27.628,DHT-11,29.29,94,-49,8.5,923,7,125,d7790368c03b5eca,1d 1d 5e 00
163,2025-03-19 01:56:33.112,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
164,2025-03-19 01:56:32.759,DHT-11,,,-48,8,923.2,7,125,d7790368c03b5eca,Invalid
165,2025-03-19 02:03:34.937,DHT-11,29.29,94,-48,8.5,923.4,7,125,d7790368c03b5eca,1d 1d 5e 00
166,2025-03-19 02:03:40.068,DHT-11,29.29,94,-48,9.5,922.8,7,125,d7790368c03b5eca,1d 1d 5e 00
